duration,hour,days_since_discharge,UserID,Device,user_enc,device_enc,anomaly_score,anomaly
180,10,9,U0362,D134,362,134,0.11140558537757711,0
158,16,21,U0161,D141,161,141,0.053186760104297515,0
191,15,7,U0430,D161,430,161,0.09561584666548323,0
224,13,12,U0116,D196,116,196,0.10014744891305499,0
152,17,11,U0269,D011,269,11,0.051494180116373356,0
119,9,11,U0004,D036,4,36,0.006316152643402906,0
208,15,10,U0374,D026,374,26,0.09215148693337794,0
193,13,8,U0035,D084,35,84,0.09164538184165011,0
135,8,4,U0125,D120,125,120,0.07113446997305367,0
151,13,5,U0245,D076,245,76,0.11257029555819642,0
146,12,14,U0351,D088,351,88,0.11031280049289122,0
151,13,12,U0264,D033,264,33,0.10770885775051653,0
167,8,11,U0108,D041,108,41,0.06309203931340807,0
169,11,19,U0162,D063,162,63,0.0800926884778243,0
154,14,22,U0408,D235,408,235,0.026047131070101148,0
150,12,5,U0330,D248,330,248,0.05377823904536533,0
171,13,17,U0045,D047,45,47,0.07117590521854417,0
187,9,4,U0380,D016,380,16,0.06920332523416828,0
167,15,8,U0104,D148,104,148,0.10331539899565328,0
226,17,11,U0380,D014,380,14,0.04541408485524079,0
200,11,14,U0268,D025,268,25,0.10080853630023906,0
116,13,4,U0060,D160,60,160,0.05229505158681119,0
201,10,10,U0029,D098,29,98,0.07823655258834711,0
204,16,11,U0097,D089,97,89,0.08771462369306338,0
163,15,3,U0031,D139,31,139,0.0670738931809049,0
120,13,12,U0413,D021,413,21,0.05310779473999078,0
180,16,9,U0337,D201,337,201,0.09472347200202524,0
180,17,13,U0230,D200,230,200,0.08292084505268382,0
135,16,8,U0311,D227,311,227,0.06790354862034104,0
122,9,8,U0194,D097,194,97,0.07669702028422692,0
176,16,21,U0454,D212,454,212,0.020463051661477438,0
171,15,6,U0358,D096,358,96,0.10109324434191186,0
163,9,9,U0310,D073,310,73,0.09945068098018167,0
177,16,7,U0097,D172,97,172,0.08377270197518522,0
136,12,11,U0135,D134,135,134,0.10491305725833716,0
163,16,11,U0426,D190,426,190,0.09164132412632392,0
201,10,16,U0431,D027,431,27,0.07654297770928614,0
166,11,7,U0441,D209,441,209,0.08098358698617492,0
113,8,9,U0031,D206,31,206,0.00694925726093365,0
161,12,11,U0359,D039,359,39,0.1015903326070795,0
137,14,1,U0333,D093,333,93,0.06974694477924587,0
191,14,16,U0324,D216,324,216,0.09303146054797029,0
193,13,0,U0374,D188,374,188,0.04914275266315582,0
114,13,14,U0262,D049,262,49,0.07607178816011673,0
210,15,27,U0457,D113,457,113,0.016919039710891925,0
136,17,13,U0275,D108,275,108,0.08432787027491345,0
242,16,14,U0317,D093,317,93,0.0768292397665466,0
178,11,11,U0148,D207,148,207,0.11005375814560481,0
130,11,6,U0091,D009,91,9,0.0429595367667025,0
134,15,14,U0412,D024,412,24,0.06734099622027367,0
194,12,3,U0453,D139,453,139,0.07025879854820738,0
164,17,4,U0037,D231,37,231,0.03454900363374519,0
176,16,8,U0425,D118,425,118,0.09553617389109448,0
245,13,13,U0104,D000,104,0,0.026122721095944934,0
152,16,4,U0386,D072,386,72,0.07787049307559851,0
182,11,13,U0164,D211,164,211,0.10885069136906245,0
237,8,12,U0016,D037,16,37,0.0166001469065018,0
191,11,10,U0160,D081,160,81,0.1153675702451733,0
116,16,2,U0009,D220,9,220,-0.01720076019868977,1
200,14,15,U0036,D164,36,164,0.07586355014952417,0
133,13,9,U0126,D186,126,186,0.09525240569929933,0
236,9,10,U0416,D112,416,112,0.07518768741722248,0
147,11,8,U0250,D139,250,139,0.12313514381135005,0
299,8,2,U0283,D164,283,164,0.02148690136735376,0
239,10,5,U0214,D095,214,95,0.09389254025870386,0
148,9,15,U0169,D011,169,11,0.055803107741118296,0
181,11,18,U0119,D055,119,55,0.08186027178114874,0
210,11,13,U0365,D100,365,100,0.10175292408935988,0
211,16,14,U0057,D166,57,166,0.06517673571403498,0
198,14,18,U0175,D203,175,203,0.0882193916949795,0
230,10,18,U0382,D183,382,183,0.07072049205431352,0
175,14,13,U0497,D224,497,224,0.045241294923750175,0
165,15,7,U0434,D055,434,55,0.08897495241277575,0
166,14,0,U0365,D106,365,106,0.06698806928143963,0
214,15,10,U0393,D159,393,159,0.09595789133612087,0
195,16,11,U0391,D032,391,32,0.08997096737368959,0
192,8,23,U0015,D151,15,151,0.0012477573575034873,0
212,17,13,U0234,D158,234,158,0.08929684048994757,0
98,13,11,U0223,D189,223,189,0.0753611540218877,0
192,11,6,U0061,D238,61,238,0.06293159971706269,0
189,8,10,U0432,D221,432,221,0.06000123502528992,0
247,9,16,U0364,D217,364,217,0.04784343181861517,0
119,17,9,U0088,D001,88,1,-0.025482878348019322,1
242,11,4,U0356,D051,356,51,0.07860715198006774,0
183,8,6,U0142,D080,142,80,0.08505519554125823,0
200,13,3,U0015,D128,15,128,0.05624109252881376,0
247,8,7,U0489,D051,489,51,0.006804955079898867,0
202,16,4,U0208,D094,208,94,0.0845291806877338,0
196,17,13,U0026,D123,26,123,0.06816474050166277,0
190,10,13,U0046,D092,46,92,0.08959540456680415,0
161,8,18,U0153,D202,153,202,0.05888010965725432,0
179,13,10,U0455,D236,455,236,0.06573592694901059,0
151,13,10,U0424,D131,424,131,0.10555510196229295,0
178,14,12,U0360,D099,360,99,0.11670509900533488,0
87,14,7,U0138,D007,138,7,0.004316885907323154,0
197,17,4,U0090,D099,90,99,0.05670779564771916,0
175,11,5,U0008,D174,8,174,0.05804716089275147,0
167,12,13,U0181,D148,181,148,0.12770085564128786,0
189,10,15,U0010,D074,10,74,0.05513404836652669,0
123,13,22,U0006,D139,6,139,0.01134286475602786,0
257,14,5,U0027,D217,27,217,0.027323790219097588,0
176,16,5,U0477,D090,477,90,0.05726879516949557,0
174,16,0,U0061,D033,61,33,0.03174158461569054,0
141,12,11,U0438,D201,438,201,0.08449749296324549,0
181,11,13,U0163,D249,163,249,0.0692109448777058,0
235,14,7,U0114,D200,114,200,0.07343211273348377,0
221,10,2,U0072,D102,72,102,0.059333095977529615,0
214,11,20,U0098,D076,98,76,0.04838154367807612,0
202,16,12,U0190,D203,190,203,0.09065607562399741,0
166,12,4,U0306,D080,306,80,0.10610502090270224,0
122,17,8,U0204,D067,204,67,0.048858240352510074,0
172,14,21,U0303,D063,303,63,0.07333414364631385,0
171,9,15,U0067,D102,67,102,0.07789733544957128,0
222,16,8,U0265,D027,265,27,0.08703458588061308,0
192,12,5,U0377,D040,377,40,0.10027920738514873,0
244,12,17,U0025,D083,25,83,0.04676109456017297,0
228,11,3,U0382,D198,382,198,0.06868262040181966,0
162,15,12,U0450,D247,450,247,0.0492191112867611,0
108,11,12,U0241,D071,241,71,0.0743712669368663,0
235,9,16,U0436,D226,436,226,0.03897224053639958,0
234,12,13,U0426,D220,426,220,0.07202946235892294,0
125,10,13,U0144,D046,144,46,0.07257911179445437,0
240,11,12,U0368,D014,368,14,0.0689086317130998,0
195,10,12,U0154,D094,154,94,0.11182791364166988,0
186,14,19,U0277,D203,277,203,0.0755494431716699,0
245,13,10,U0107,D148,107,148,0.09659214345027556,0
234,9,14,U0035,D047,35,47,0.0501587406750707,0
206,15,8,U0455,D207,455,207,0.06260846677649373,0
199,12,5,U0288,D166,288,166,0.10646352832997474,0
205,13,8,U0473,D031,473,31,0.08380857472751962,0
164,15,9,U0350,D005,350,5,0.06151546980315925,0
178,14,5,U0180,D087,180,87,0.11692345477312593,0
144,10,3,U0394,D095,394,95,0.07330924810276834,0
167,9,16,U0254,D145,254,145,0.09836486606068656,0
165,10,7,U0348,D183,348,183,0.10048449138199328,0
155,15,9,U0156,D107,156,107,0.11134179482257428,0
185,11,7,U0421,D201,421,201,0.09496906009108941,0
167,15,0,U0356,D220,356,220,0.028829521413841208,0
200,11,18,U0122,D008,122,8,0.051768240832922086,0
115,14,5,U0313,D140,313,140,0.07800093692767357,0
175,13,15,U0270,D242,270,242,0.0830521827103139,0
185,17,5,U0181,D026,181,26,0.07147335593006177,0
168,8,11,U0242,D100,242,100,0.09785829912899247,0
173,15,15,U0189,D135,189,135,0.10525989783603912,0
117,13,4,U0056,D180,56,180,0.044658624270989766,0
194,9,8,U0127,D065,127,65,0.09996525646416338,0
206,12,7,U0078,D233,78,233,0.07630305220216749,0
200,9,8,U0070,D003,70,3,0.04442070279036742,0
222,17,14,U0057,D201,57,201,0.04089120211936498,0
188,14,17,U0432,D013,432,13,0.06260838812698821,0
199,17,8,U0436,D024,436,24,0.07042922223481318,0
186,13,11,U0284,D168,284,168,0.12027911043994105,0
208,14,3,U0416,D205,416,205,0.06123514698937427,0
117,13,22,U0045,D201,45,201,0.0033281882348411562,0
144,17,13,U0242,D199,242,199,0.07967138443028254,0
243,8,14,U0053,D133,53,133,0.04203481234757367,0
82,10,8,U0207,D004,207,4,0.013532691957814147,0
174,17,15,U0353,D148,353,148,0.09118795601821644,0
227,9,11,U0084,D176,84,176,0.08204509567748386,0
176,8,15,U0006,D150,6,150,0.043998154644868226,0
164,8,5,U0491,D036,491,36,0.008710541348658007,0
185,11,11,U0284,D082,284,82,0.1198736736130887,0
166,8,0,U0136,D052,136,52,0.03181043738588407,0
181,9,13,U0048,D176,48,176,0.07674897096549221,0
153,8,13,U0326,D211,326,211,0.08077216804648635,0
224,13,1,U0333,D126,333,126,0.07120275178717445,0
237,11,4,U0349,D137,349,137,0.08779123581480835,0
175,15,6,U0343,D209,343,209,0.09633444904980187,0
125,12,12,U0434,D147,434,147,0.08324850139701301,0
159,17,0,U0481,D175,481,175,-0.011852071768002959,1
173,12,20,U0391,D010,391,10,0.03787484114797646,0
200,15,6,U0310,D078,310,78,0.10886022329807721,0
140,17,25,U0379,D095,379,95,0.02432102218111354,0
149,13,10,U0192,D138,192,138,0.12375596788561571,0
200,13,0,U0481,D243,481,243,-0.022576089549337097,1
218,10,2,U0083,D220,83,220,0.045262556531771136,0
155,13,10,U0094,D231,94,231,0.09430979778037646,0
127,17,3,U0462,D038,462,38,0.010569935109239648,0
300,14,5,U0014,D128,14,128,0.014163962910452743,0
211,9,0,U0178,D063,178,63,0.056779991576088096,0
169,10,8,U0033,D046,33,46,0.07609367633317082,0
215,13,17,U0068,D090,68,90,0.07137827171544825,0
175,17,6,U0245,D226,245,226,0.08122172951877699,0
215,16,13,U0213,D135,213,135,0.09466975378982939,0
186,16,5,U0011,D075,11,75,0.05574887629216657,0
184,15,15,U0172,D125,172,125,0.11094706753542688,0
175,15,7,U0158,D091,158,91,0.10978765788802147,0
122,16,11,U0309,D047,309,47,0.07035870386252707,0
258,16,6,U0220,D210,220,210,0.05652072285091153,0
142,17,8,U0149,D220,149,220,0.06294682865083873,0
126,16,3,U0239,D245,239,245,0.0167518438080293,0
171,12,18,U0071,D105,71,105,0.079630759818273,0
142,13,10,U0191,D105,191,105,0.1169001448398212,0
178,12,6,U0315,D209,315,209,0.1038145465511946,0
208,8,9,U0228,D125,228,125,0.08728692292327456,0
220,11,12,U0283,D225,283,225,0.08703620227648157,0
213,8,13,U0404,D114,404,114,0.07121146959535568,0
168,8,7,U0458,D146,458,146,0.053220013479953865,0
182,10,13,U0330,D087,330,87,0.1093468869898927,0
196,14,10,U0470,D225,470,225,0.06399734300597093,0
110,8,6,U0233,D223,233,223,0.0486466700742228,0
203,14,8,U0332,D065,332,65,0.11842784244198695,0
122,17,7,U0042,D063,42,63,0.028492116808079615,0
262,17,19,U0410,D095,410,95,0.008368160884915987,0
164,8,11,U0278,D071,278,71,0.08762582992676471,0
173,16,14,U0242,D108,242,108,0.10382973546172569,0
149,12,16,U0096,D124,96,124,0.09468351448080303,0
155,13,10,U0372,D189,372,189,0.10942010029019361,0
271,16,15,U0089,D180,89,180,0.025306819353009713,0
218,10,10,U0234,D200,234,200,0.10681656191966293,0
118,10,10,U0419,D150,419,150,0.07412100292712787,0
240,12,8,U0096,D118,96,118,0.0900417481820307,0
228,14,8,U0372,D028,372,28,0.09291097083494293,0
169,10,13,U0293,D070,293,70,0.11013573297550122,0
192,11,5,U0271,D132,271,132,0.11718994477516426,0
179,9,4,U0073,D039,73,39,0.06890765217135825,0
259,16,14,U0426,D159,426,159,0.05482390003873716,0
148,17,16,U0251,D103,251,103,0.0804694802591282,0
186,16,18,U0367,D002,367,2,0.016580450972581207,0
163,9,8,U0040,D009,40,9,0.04266574331373679,0
123,12,1,U0299,D189,299,189,0.04363320217471056,0
268,8,1,U0435,D167,435,167,0.0025417358221726527,0
133,15,17,U0272,D116,272,116,0.07886848923443318,0
189,13,14,U0307,D092,307,92,0.1256831344184346,0
110,17,12,U0298,D172,298,172,0.04552458167575146,0
164,17,13,U0278,D082,278,82,0.0919643378447143,0
197,9,13,U0000,D088,0,88,0.056549001589279224,0
147,9,19,U0092,D211,92,211,0.03733280360505603,0
203,17,5,U0280,D238,280,238,0.05215924181374193,0
169,12,6,U0005,D229,5,229,0.05270846889584918,0
226,14,12,U0457,D173,457,173,0.07254361110397672,0
234,16,14,U0487,D073,487,73,0.05640911021769679,0
157,16,4,U0309,D178,309,178,0.07837989530526018,0
183,13,14,U0333,D138,333,138,0.11705039382226756,0
187,9,8,U0406,D205,406,205,0.08898342899512596,0
205,13,13,U0274,D178,274,178,0.11767929738333366,0
181,8,4,U0439,D222,439,222,0.04028065639395123,0
188,9,0,U0436,D132,436,132,0.048066986627884445,0
170,10,13,U0414,D106,414,106,0.09908992140820877,0
185,12,20,U0486,D155,486,155,0.029571115670838033,0
232,17,10,U0102,D210,102,210,0.047239096011338466,0
206,8,19,U0293,D032,293,32,0.024759416933254896,0
208,17,3,U0402,D129,402,129,0.06255605142208481,0
209,12,6,U0106,D117,106,117,0.10475884349495906,0
174,12,12,U0384,D092,384,92,0.1188710193004523,0
193,11,13,U0229,D081,229,81,0.11379141659659797,0
137,10,7,U0204,D109,204,109,0.09947497598212257,0
231,14,13,U0376,D009,376,9,0.056850228090529364,0
69,14,7,U0177,D183,177,183,0.03119123248676492,0
177,8,11,U0097,D229,97,229,0.06756857244817571,0
226,14,12,U0057,D142,57,142,0.08998260704555394,0
125,10,19,U0336,D213,336,213,0.03931628094861295,0
196,10,6,U0415,D026,415,26,0.08477487209150397,0
153,13,13,U0176,D154,176,154,0.1264112406077429,0
165,13,14,U0097,D213,97,213,0.09631495806936802,0
218,11,21,U0224,D148,224,148,0.054127611437211676,0
188,12,18,U0235,D158,235,158,0.0980814278823503,0
99,10,13,U0091,D188,91,188,0.036314965644294483,0
141,10,0,U0427,D127,427,127,0.050080806044633164,0
219,16,12,U0250,D225,250,225,0.07063858003380497,0
198,12,16,U0412,D197,412,197,0.08475589772774722,0
250,8,5,U0356,D012,356,12,0.02389134416000982,0
247,16,6,U0215,D167,215,167,0.06609400538304827,0
166,17,19,U0431,D014,431,14,0.014524082581165332,0
280,13,16,U0335,D218,335,218,0.0379778774386611,0
181,16,2,U0204,D123,204,123,0.08425223509354135,0
141,14,10,U0025,D186,25,186,0.08031486829546514,0
155,17,10,U0134,D222,134,222,0.06808859171492837,0
90,17,18,U0043,D111,43,111,-0.013203970640766949,1
244,14,18,U0141,D169,141,169,0.06449626248863283,0
244,12,12,U0051,D150,51,150,0.07687165190858164,0
139,14,5,U0159,D063,159,63,0.10024284857707932,0
171,17,8,U0360,D109,360,109,0.08419390348829431,0
184,11,1,U0202,D098,202,98,0.07764757691496393,0
142,13,2,U0415,D053,415,53,0.05309267539703616,0
110,9,23,U0074,D007,74,7,-0.04370314042544721,1
172,17,8,U0339,D246,339,246,0.04859379640140332,0
167,10,9,U0184,D096,184,96,0.11976995315892408,0
164,9,9,U0051,D155,51,155,0.08848411869997935,0
189,17,11,U0417,D070,417,70,0.07867427185587827,0
237,9,12,U0238,D227,238,227,0.07879738356041571,0
168,14,5,U0113,D234,113,234,0.08487930699528501,0
187,12,18,U0188,D140,188,140,0.09958036081539157,0
209,13,7,U0061,D169,61,169,0.09139048232852681,0
202,10,1,U0245,D158,245,158,0.08679047145115631,0
155,17,3,U0213,D012,213,12,0.02683037571954272,0
184,12,10,U0470,D034,470,34,0.08829663257735892,0
202,12,15,U0476,D119,476,119,0.07179900276690387,0
135,11,14,U0331,D049,331,49,0.08816388207448805,0
231,17,16,U0358,D070,358,70,0.057054461897635134,0
237,11,4,U0158,D149,158,149,0.09397611006670842,0
151,15,17,U0412,D167,412,167,0.07178642489033865,0
188,13,12,U0286,D179,286,179,0.12136877446817496,0
206,9,8,U0011,D225,11,225,0.04021817059152172,0
158,9,6,U0290,D136,290,136,0.10182479732276395,0
199,9,5,U0489,D159,489,159,0.048923122883567594,0
187,13,13,U0312,D226,312,226,0.10240622744863576,0
121,8,10,U0168,D002,168,2,0.011555697669027087,0
198,10,1,U0026,D191,26,191,0.033781750287641465,0
136,8,8,U0398,D020,398,20,0.045754056534872634,0
218,11,8,U0477,D125,477,125,0.0722382946646975,0
153,8,16,U0326,D248,326,248,0.035101756864286626,0
174,16,12,U0419,D076,419,76,0.09849090124949733,0
235,13,8,U0365,D096,365,96,0.09835676985981928,0
200,15,6,U0407,D163,407,163,0.09960870369921604,0
137,9,11,U0337,D009,337,9,0.04472960517740959,0
139,13,7,U0407,D227,407,227,0.07753398100258213,0
156,11,3,U0479,D145,479,145,0.053168973292648025,0
196,14,12,U0075,D222,75,222,0.0861062926782058,0
194,15,10,U0155,D236,155,236,0.0817070689010232,0
146,13,9,U0074,D231,74,231,0.08699396459263681,0
133,8,10,U0258,D000,258,0,0.03440428686363406,0
191,15,13,U0356,D158,356,158,0.10571032043970463,0
173,8,3,U0002,D153,2,153,0.03132285057002493,0
266,16,6,U0284,D207,284,207,0.04165111416803019,0
181,9,17,U0415,D037,415,37,0.07173885819910741,0
253,17,16,U0053,D182,53,182,0.012040771140973128,0
133,13,20,U0421,D075,421,75,0.034661553901905506,0
117,15,14,U0222,D239,222,239,0.04341243224672331,0
135,12,14,U0439,D170,439,170,0.08444723069291021,0
228,9,10,U0320,D042,320,42,0.0801193746349515,0
250,12,3,U0228,D050,228,50,0.06285098309912884,0
149,8,13,U0148,D092,148,92,0.08455017726364406,0
162,15,10,U0237,D187,237,187,0.11325418522720337,0
133,15,2,U0040,D057,40,57,0.03703158074071011,0
108,9,13,U0233,D059,233,59,0.051617611786078876,0
209,13,16,U0019,D203,19,203,0.06630669423069563,0
189,15,6,U0245,D004,245,4,0.051830108207494174,0
180,17,8,U0059,D041,59,41,0.06264297116720169,0
124,15,12,U0202,D001,202,1,0.026290607808210464,0
246,14,6,U0442,D187,442,187,0.061794665197983434,0
160,10,9,U0457,D139,457,139,0.08596831549895229,0
201,11,11,U0182,D141,182,141,0.12237621119213776,0
122,8,14,U0258,D046,258,46,0.044365702237957494,0
172,16,10,U0123,D053,123,53,0.09989486143492227,0
192,17,13,U0495,D221,495,221,0.03169401454873566,0
193,17,9,U0373,D034,373,34,0.07759787490782749,0
186,9,11,U0269,D046,269,46,0.09631944483758659,0
200,17,12,U0300,D123,300,123,0.09693461134531162,0
135,14,0,U0108,D016,108,16,0.028598981510371102,0
188,15,7,U0350,D130,350,130,0.10397414694002344,0
185,11,16,U0226,D072,226,72,0.10230769815450386,0
189,17,0,U0187,D187,187,187,0.037432767155407,0
183,8,12,U0176,D198,176,198,0.09227455711543103,0
129,12,17,U0392,D063,392,63,0.07206791115359001,0
127,17,16,U0437,D083,437,83,0.03336582256294679,0
91,17,14,U0325,D188,325,188,0.03363301519894879,0
213,13,19,U0348,D075,348,75,0.08466644309926741,0
213,14,16,U0307,D006,307,6,0.06406155277586861,0
214,8,8,U0493,D220,493,220,0.0024775779233460193,0
192,11,14,U0062,D117,62,117,0.09789877152797005,0
95,12,3,U0244,D061,244,61,0.05035710957419248,0
139,12,15,U0179,D156,179,156,0.10780760911029624,0
187,14,10,U0021,D121,21,121,0.0952924919531618,0
185,11,15,U0310,D124,310,124,0.11051374943297837,0
171,17,11,U0112,D017,112,17,0.06329862697606065,0
195,14,15,U0109,D001,109,1,0.043319660265242976,0
180,15,11,U0002,D175,2,175,0.06323388357628984,0
185,9,9,U0257,D010,257,10,0.07309463858292126,0
154,8,12,U0186,D025,186,25,0.06313103241467033,0
219,17,2,U0027,D125,27,125,0.030877666660837466,0
163,17,9,U0420,D218,420,218,0.07625690642086536,0
127,8,8,U0247,D146,247,146,0.08054335298266202,0
149,8,3,U0452,D186,452,186,0.021789431620458766,0
166,16,7,U0008,D229,8,229,0.0448695783521853,0
220,11,4,U0189,D083,189,83,0.10139169287736127,0
178,16,2,U0287,D087,287,87,0.08392129783330432,0
173,14,7,U0464,D230,464,230,0.06349340648601776,0
130,14,13,U0074,D140,74,140,0.08658184242426209,0
211,9,3,U0101,D005,101,5,0.02998766583488177,0
154,9,10,U0290,D039,290,39,0.09336648413892129,0
176,12,11,U0046,D164,46,164,0.09856129078933495,0
239,17,9,U0401,D120,401,120,0.06334428134344555,0
200,8,14,U0035,D064,35,64,0.0537321336154164,0
115,14,26,U0146,D051,146,51,0.010667196297894477,0
109,14,18,U0122,D001,122,1,-0.00993426838961331,1
177,15,7,U0152,D229,152,229,0.09242869715121865,0
131,14,5,U0429,D040,429,40,0.06752385084412565,0
206,15,8,U0315,D061,315,61,0.10854265644885364,0
182,10,13,U0120,D029,120,29,0.08884108612796032,0
187,10,10,U0231,D087,231,87,0.1151975282836708,0
152,15,10,U0094,D232,94,232,0.07917217542119981,0
250,16,10,U0022,D037,22,37,0.02833976858092191,0
294,17,10,U0377,D218,377,218,0.02082145566617921,0
169,11,11,U0114,D029,114,29,0.09817370151546317,0
194,15,15,U0461,D125,461,125,0.08130785496949788,0
184,8,12,U0154,D136,154,136,0.09708057375624018,0
170,9,5,U0162,D245,162,245,0.053602711457811314,0
147,17,15,U0076,D100,76,100,0.06878636020233048,0
137,17,15,U0438,D015,438,15,0.021919245498347784,0
135,17,9,U0291,D162,291,162,0.07250774728620718,0
196,16,12,U0215,D091,215,91,0.105018331178585,0
159,9,8,U0096,D075,96,75,0.09737907642940519,0
77,9,6,U0368,D075,368,75,0.018698085963575584,0
198,15,7,U0198,D050,198,50,0.10102229628139237,0
178,12,7,U0136,D248,136,248,0.0712455903852619,0
234,12,17,U0369,D008,369,8,0.04727243016348964,0
195,13,10,U0020,D156,20,156,0.09323831118765269,0
121,15,6,U0159,D114,159,114,0.07443379813034762,0
91,15,9,U0321,D178,321,178,0.045958925038873,0
151,16,13,U0299,D212,299,212,0.08650616492955687,0
155,17,17,U0120,D144,120,144,0.06585573376218212,0
218,10,13,U0472,D160,472,160,0.07139094355762654,0
180,16,10,U0192,D033,192,33,0.09867132675171225,0
225,10,19,U0458,D089,458,89,0.03967703595958738,0
127,8,9,U0335,D245,335,245,0.0243879071453732,0
219,12,9,U0214,D145,214,145,0.11747553624981039,0
209,14,4,U0142,D097,142,97,0.09537325076883346,0
